인허가일자,좌표정보(X),좌표정보(Y),폐업일자,영업상태명,정보
2007-04-23,127.0867086505264,37.563187487185246,20170404,폐업,서울시광진구집단급식소인허가정보.csv
2007-07-05,127.08644496838969,37.54651229197774,,영업/정상,서울시광진구집단급식소인허가정보.csv
2007-07-09,127.07126315203519,37.55414274993002,,영업/정상,서울시광진구집단급식소인허가정보.csv
2007-10-16,127.10418863434148,37.54315872998459,,영업/정상,서울시광진구집단급식소인허가정보.csv
2007-10-23,127.08356647873133,37.540264000828984,20100503,폐업,서울시광진구집단급식소인허가정보.csv
2008-01-21,127.08414066969593,37.53289675053407,,영업/정상,서울시광진구집단급식소인허가정보.csv
2008-03-03,127.071516396591,37.5511255558717,,영업/정상,서울시광진구집단급식소인허가정보.csv
2008-04-16,127.08925858731777,37.5575166732283,20121127,폐업,서울시광진구집단급식소인허가정보.csv
2008-06-04,127.09358546447395,37.533917649584474,20140424,폐업,서울시광진구집단급식소인허가정보.csv
2008-07-22,127.08781658504596,37.56096214974189,20140429,폐업,서울시광진구집단급식소인허가정보.csv
2008-08-11,127.07697749677568,37.53341861457462,20081203,폐업,서울시광진구집단급식소인허가정보.csv
2008-09-24,127.08753773611777,37.553361239721006,,영업/정상,서울시광진구집단급식소인허가정보.csv
2008-10-28,127.07113672241749,37.53878864041637,,영업/정상,서울시광진구집단급식소인허가정보.csv
2008-11-17,127.07859688209247,37.5388162566828,,영업/정상,서울시광진구집단급식소인허가정보.csv
2008-11-24,127.08588338022685,37.57023380873059,20200831,폐업,서울시광진구집단급식소인허가정보.csv
2008-11-25,127.09612525442809,37.554882404927355,,영업/정상,서울시광진구집단급식소인허가정보.csv
2008-12-01,127.10522038067182,37.54844912969492,,영업/정상,서울시광진구집단급식소인허가정보.csv
2008-12-19,127.08871727134478,37.54000672647204,20170330,폐업,서울시광진구집단급식소인허가정보.csv
2009-01-23,127.09178178676605,37.55695502719564,,영업/정상,서울시광진구집단급식소인허가정보.csv
2009-01-28,127.06219934347953,37.53610770144092,20180607,폐업,서울시광진구집단급식소인허가정보.csv
2009-02-09,127.08652904553684,37.56717435097449,,영업/정상,서울시광진구집단급식소인허가정보.csv
2009-03-26,127.0833188663557,37.530514876625645,20220429,폐업,서울시광진구집단급식소인허가정보.csv
2009-04-22,127.0828444442457,37.53951932425292,20190218,폐업,서울시광진구집단급식소인허가정보.csv
2009-07-08,127.07697749677568,37.53341861457462,20210701,폐업,서울시광진구집단급식소인허가정보.csv
2009-09-16,127.09629237862221,37.54246585705844,,영업/정상,서울시광진구집단급식소인허가정보.csv
2009-11-10,127.06942808912038,37.549077691835116,20210302,폐업,서울시광진구집단급식소인허가정보.csv
2009-12-16,127.08516062402558,37.55721428765351,20200902,폐업,서울시광진구집단급식소인허가정보.csv
2009-12-23,127.08579213010904,37.5650127443093,,영업/정상,서울시광진구집단급식소인허가정보.csv
2010-02-18,127.07372514836767,37.54254118739361,20180430,폐업,서울시광진구집단급식소인허가정보.csv
2010-04-09,127.10679575839075,37.54849639996463,,영업/정상,서울시광진구집단급식소인허가정보.csv
2010-04-20,127.06423566992841,37.53432904872737,20220531,폐업,서울시광진구집단급식소인허가정보.csv
2010-05-20,127.08356647873133,37.540264000828984,20121116,폐업,서울시광진구집단급식소인허가정보.csv
2010-07-28,127.07783349418757,37.546801883226664,,영업/정상,서울시광진구집단급식소인허가정보.csv
2010-08-18,127.07113672241749,37.53878864041637,,영업/정상,서울시광진구집단급식소인허가정보.csv
2010-10-07,127.06463461295345,37.53727788873293,,영업/정상,서울시광진구집단급식소인허가정보.csv
2010-11-24,127.07569793159924,37.55523961125641,20220906,폐업,서울시광진구집단급식소인허가정보.csv
2011-01-04,127.08313991570562,37.565962478214985,,영업/정상,서울시광진구집단급식소인허가정보.csv
2011-02-07,127.09501582940295,37.5403124673022,20170427,폐업,서울시광진구집단급식소인허가정보.csv
2011-06-07,127.08047857068014,37.56621442787015,2023-04-26,폐업,서울시광진구집단급식소인허가정보.csv
2011-07-13,127.07411890145575,37.55069265920846,20180314,폐업,서울시광진구집단급식소인허가정보.csv
2011-08-11,127.08627516764354,37.54716861922686,,영업/정상,서울시광진구집단급식소인허가정보.csv
2011-10-18,127.07657741158485,37.537840588094724,20170609,폐업,서울시광진구집단급식소인허가정보.csv
2011-11-09,127.09763894527569,37.55080230827983,,영업/정상,서울시광진구집단급식소인허가정보.csv
2011-12-30,127.08708017100928,37.55381597033369,,영업/정상,서울시광진구집단급식소인허가정보.csv
2012-01-31,127.0803118100875,37.54338661669274,20180316,폐업,서울시광진구집단급식소인허가정보.csv
2012-04-26,127.10836660199975,37.54892231124177,20131011,폐업,서울시광진구집단급식소인허가정보.csv
2012-05-18,127.08681121731645,37.556685218097776,20220124,폐업,서울시광진구집단급식소인허가정보.csv
2012-05-22,127.07459648743959,37.53635174917983,20220422,폐업,서울시광진구집단급식소인허가정보.csv
2012-05-30,127.08095181908138,37.55620929015216,,영업/정상,서울시광진구집단급식소인허가정보.csv
