개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,,,,,,정보
3040000,CDFH3301082008000010,2008-04-21,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,02)468-9377,,143-840,서울특별시 광진구 군자동 356-6,서울특별시 광진구 광나루로 351 (군자동),,우리당구장,2023-03-30 09:52:28,U,2022-12-04 00:01:00.0,,206025.355190837,449576.340648161,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000011,20080506,,03,폐업,03,폐업,20130130,,,,02)447-7521,,143961,서울특별시 광진구 구의동 228-3번지 2층 ,서울특별시 광진구 구의로 70  (구의동,2층),,일번지당구장,2013-01-30 17:35:13,I,2018-08-31 23:59:59.0,,207949.854901236    ,449113.420152529    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000012,2008-05-13,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,,,143-819,서울특별시 광진구 구의동 68-27,서울특별시 광진구 자양로 212 (구의동),,보스당구장,2023-03-30 15:45:14,U,2022-12-04 00:01:00.0,,207582.487535708,449302.319465132,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000013,2008-05-13,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-29,,,,,,,서울특별시 광진구 자양동 846-10,서울특별시 광진구 뚝섬로27길 43 (자양동),05078,주주당구클럽,2023-03-29 09:28:15,U,2022-12-02 21:01:00.0,,205772.547088399,448403.292171752,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000014,20080519,,01,영업/정상,13,영업중,,,,,031)261-9314,,143914,서울특별시 광진구 화양동 5-46번지 ,서울특별시 광진구 능동로 115  (화양동),,포켓유니버스,2008-05-19 17:08:57,I,2018-08-31 23:59:59.0,,206209.053816928    ,448792.13691876     ,당구장업,사립,0,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000015,20080603,,04,취소/말소/만료/정지/중지,35,직권말소,20130731,,,,,,143904,서울특별시 광진구 중곡동 244-10번지 ,서울특별시 광진구 면목로 98 (중곡동),,한게임당구장,2013-08-05 11:16:04,I,2018-08-31 23:59:59.0,,206953.027880279    ,451124.521294472    ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000016,2008-06-05,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,,,,서울특별시 광진구 자양동 855 이튼타워리버3차 A동지하B02,B03,서울특별시 광진구 능동로 18, A동 지층 B02,B03호 (자양동, 이튼타워리버3차),05096,M포켓클럽,2023-03-30 11:10:53,U,2022-12-04 00:01:00.0,,205945.98820137,447862.351973505,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000017,20080618,,03,폐업,03,폐업,20190829,,,,02)464-9726,,,서울특별시 광진구 자양동 236-127번지 ,서울특별시 광진구 뚝섬로 462 (자양동, 정천빌딩),05081,스핀당구장,2019-08-29 17:55:30,U,2019-08-31 02:40:00.0,,205390.463339147    ,448294.665199062    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000018,20080625,,03,폐업,03,폐업,20141222,,,,,,143819,서울특별시 광진구 구의동 66-59번지 2층 ,서울특별시 광진구 광나루로 533  (구의동,2층),,블루당구클럽,2014-12-22 17:19:42,I,2018-08-31 23:59:59.0,,207783.542454505    ,449205.039375769    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000020,20080829,,03,폐업,03,폐업,20100226,,,,456-2638,,143886,서울특별시 광진구 중곡동 55-4번지 2층 ,서울특별시 광진구 긴고랑로30길 10  (중곡동,2층),,행운당구장,2010-03-02 13:20:09,I,2018-08-31 23:59:59.0,,207593.483182102    ,450784.701996204    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000022,20080902,,01,영업/정상,13,영업중,,,,,031-794-1179,,,서울특별시 광진구 구의동 246-3번지 지하1호,3호~11호 ,서울특별시 광진구 아차산로 395, 지층 1,3~11호 (구의동),05044,당구매니아,2017-03-10 11:31:58,I,2018-08-31 23:59:59.0,,207564.476226586    ,448369.568917225    ,당구장업,사립,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000023,20080912,,03,폐업,03,폐업,20120704,,,,467-4939,,143914,서울특별시 광진구 화양동 6-2번지 401호,서울특별시 광진구 아차산로 241,  401호 (화양동),,건대 빌리아드,2012-07-05 08:44:34,I,2018-08-31 23:59:59.0,,206131.315540787    ,448712.391439589    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000024,20080922,,01,영업/정상,13,영업중,,,,,468-1155,,143915,서울특별시 광진구 화양동 112-3번지 2층 ,서울특별시 광진구 능동로19길 9  (화양동,2층),,오백당구클럽,2008-09-22 09:43:01,I,2018-08-31 23:59:59.0,,206397.951191777    ,449409.765652115    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000025,20081006,,01,영업/정상,13,영업중,,,,,2217-3239,,,서울특별시 광진구 구의동 246-16 2층,서울특별시 광진구 자양로18길 6, 2층 (구의동),05044,스타당구클럽,2022-12-20 11:18:02,U,2021-11-01 22:02:00.0,,207355.378025142,448341.892732911,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000026,20081016,,01,영업/정상,13,영업중,,,,,455-3949,,,서울특별시 광진구 중곡동 89-4번지 2층 ,서울특별시 광진구 영화사로 32, 2층 (중곡동, 덕흥빌딩),04950,비바체 당구장,2017-07-13 09:03:22,I,2018-08-31 23:59:59.0,,207915.166517857    ,450499.303090901    ,당구장업,사립,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000027,20081027,,03,폐업,03,폐업,20121129,,,,070-8111-8699,,143826,서울특별시 광진구 구의동 252-109번지 3층 ,서울특별시 광진구 자양로 120  (구의동,3층),,Carom클럽,2012-11-30 08:55:09,I,2018-08-31 23:59:59.0,,207330.347362125    ,448491.501666964    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000028,20081201,,03,폐업,03,폐업,20180820,,,,,,,서울특별시 광진구 중곡동 92-9번지 ,서울특별시 광진구 용마산로 16 (중곡동, 창성빌딩),04950,필 빌리아드 클럽,2018-08-20 13:01:14,I,2018-08-31 23:59:59.0,,207760.533965108    ,450312.951576308    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000029,20081204,,01,영업/정상,13,영업중,,,,,3409-3949,,,서울특별시 광진구 화양동 7-12번지 5층 ,서울특별시 광진구 아차산로 235, 5층 (화양동),05018,플라밍고당구장,2018-06-12 08:57:11,I,2018-08-31 23:59:59.0,,206080.208609104    ,448722.534735093    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000030,20081208,,03,폐업,03,폐업,20120330,,,,,,143809,서울특별시 광진구 광장동 334-2번지 2층 ,서울특별시 광진구 아차산로 614  (광장동,2층),,힐당구장,2012-04-04 14:17:33,I,2018-08-31 23:59:59.0,,209386.519074531    ,449481.560891012    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000031,20081215,,03,폐업,03,폐업,20211124,,,,,,,서울특별시 광진구 구의동 546-1 ,서울특별시 광진구 강변역로 50 (구의동, 동서울터미널빌딩),05116,그랑프리당구장,2021-11-24 17:35:43,U,2021-11-26 02:40:00.0,,208201.993320839    ,447967.299542306    ,당구장업,사립,,0,0,0,0,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082008000032,20081217,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 군자동 476-2번지 201호,서울특별시 광진구 군자로 180, 201호 (군자동, 한창빌딩),04997,보스당구장,2017-03-10 13:08:20,I,2018-08-31 23:59:59.0,,206839.786680424    ,450477.162800524    ,당구장업,사립,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000001,20090213,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 616-36 3층,서울특별시 광진구 뚝섬로 621, 3층 (자양동),05063,닉스당구장,2022-06-10 17:36:39,U,2021-12-05 23:02:00.0,,206898.109521446,447798.21587635,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000002,2009-03-16,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 212-2 5층,서울특별시 광진구 아차산로 473, 5층 (구의동),05035,플러스 당구 클럽,2023-10-24 10:30:14,U,2022-10-30 22:06:00.0,,208261.748825555,448701.658478751,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000003,20090318,,03,폐업,03,폐업,20121002,,,,,,143918,서울특별시 광진구 구의동 244-50번지 3층 ,,,JJ Billiard Club,2012-10-02 18:06:10,I,2018-08-31 23:59:59.0,,207822.300539021    ,448443.28377615     ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000004,20090403,,03,폐업,03,폐업,20180430,,,,457-3232,,,서울특별시 광진구 구의동 246-10번지 지하1층 ,서울특별시 광진구 아차산로 381, 지하1층 (구의동, 원일빌딩),05044,SK 당구클럽,2018-04-30 17:09:39,I,2018-08-31 23:59:59.0,,207438.6744226      ,448349.308629367    ,당구장업,사립,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000005,20090406,,01,영업/정상,13,영업중,,,,,497-0725,,,서울특별시 광진구 중곡동 173-2번지 3층 ,서울특별시 광진구 면목로 161, 3층 (중곡동, 중곡빌딩),04906,드림당구장,2018-03-21 15:03:13,I,2018-08-31 23:59:59.0,,207176.529121066    ,451719.329086886    ,당구장업,사립,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000006,20090407,,03,폐업,03,폐업,20110607,,,,,,143200,서울특별시 광진구 구의동 53-13번지 지하1층 ,서울특별시 광진구 자양로43길 41  (구의동,지하1층),,아차산당구클럽,2011-06-15 12:18:26,I,2018-08-31 23:59:59.0,,207904.891519948    ,450015.074018508    ,당구장업,공립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000007,20090416,,03,폐업,03,폐업,20131126,,,,0317269528,,143190,서울특별시 광진구 자양동 8-1번지 지층 ,서울특별시 광진구 아차산로 220  (자양동,지층),,마니아 당구장,2013-11-26 18:14:37,I,2018-08-31 23:59:59.0,,205906.77215752     ,448710.967950599    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000008,2009-04-27,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-31,,,,498-4150,,,서울특별시 광진구 화양동 121-9 지하,서울특별시 광진구 능동로19길 49, 지층 (화양동),05009,J 포켓 클럽,2023-03-31 16:17:43,U,2022-12-04 00:02:00.0,,206198.471629412,449452.181425242,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000010,20090608,,03,폐업,03,폐업,20210412,,,,453-6428,,143867,서울특별시 광진구 자양동 626-1 2층 ,서울특별시 광진구 자양로13길 16 (자양동),05056,장원당구장,2021-04-12 17:52:03,U,2021-04-14 02:40:00.0,,207267.514595321    ,448146.820894186    ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000011,2009-06-17,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,413-8843,,,서울특별시 광진구 구의동 214-12 지하1층,서울특별시 광진구 구의강변로 88, 지하1층 (구의동),05117,스포츠당구클럽,2023-03-30 14:48:50,U,2022-12-04 00:01:00.0,,208248.742956532,448463.148165207,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000012,20090618,,03,폐업,03,폐업,20090810,,,,,,143130,서울특별시 광진구 화양동 46-56번지 3,4층 ,서울특별시 광진구 동일로22길 49  (화양동,3,4층),,SM당구하우스,2009-08-10 11:00:49,I,2018-08-31 23:59:59.0,,205861.823342642    ,448855.280633365    ,당구장업,사립,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000014,20090819,,03,폐업,03,폐업,20221230,,,,,,,서울특별시 광진구 구의동 252-116 3층,서울특별시 광진구 자양로18길 17, 3층 (구의동),05043,구슬모아 당구장,2023-01-09 09:17:13,U,2022-11-30 23:01:00.0,,207398.6172302,448394.781788606,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000015,20090819,,03,폐업,03,폐업,20100514,,,,02-466-1100,,143914,서울특별시 광진구 화양동 5-1번지 2층 ,서울특별시 광진구 능동로 127  (화양동,2층),,스핀당구장,2010-05-14 09:44:43,I,2018-08-31 23:59:59.0,,206242.446953064    ,448893.145881002    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000016,20090821,,01,영업/정상,13,영업중,,,,,,,143912,서울특별시 광진구 중곡동 639-2번지 5층 ,서울특별시 광진구 천호대로 527  (중곡동,5층),,나이스당구장,2009-08-21 16:26:03,I,2018-08-31 23:59:59.0,,206765.266909796    ,450685.805654444    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000017,20090903,,01,영업/정상,13,영업중,,,,,02-454-0304,,,서울특별시 광진구 자양동 227-262 지하 ,서울특별시 광진구 자양번영로 71, 지층 (자양동, 청아빌딩),05066,당구명인,2021-06-14 14:40:47,U,2021-06-16 02:40:00.0,,206671.355877917    ,448191.797398378    ,당구장업,사립,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000018,20090908,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 24-30번지 ,서울특별시 광진구 동일로 88 (자양동),05071,석고당구장,2017-03-10 13:44:57,I,2018-08-31 23:59:59.0,,205530.109567924    ,448683.439557801    ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000019,20090925,,01,영업/정상,13,영업중,,,,,,,143840,서울특별시 광진구 군자동 355-11번지 2층 ,서울특별시 광진구 광나루로 343  (군자동,2층),,당구나라,2009-09-25 15:50:26,I,2018-08-31 23:59:59.0,,205951.717000418    ,449589.580004504    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000020,20090930,,03,폐업,03,폐업,20120413,,,,02-458-2466,,143890,서울특별시 광진구 중곡동 123-5번지 3층 ,서울특별시 광진구 용마산로 39  (중곡동,3층),,짱당구클럽,2012-04-13 17:56:25,I,2018-08-31 23:59:59.0,,207680.187732976    ,450547.788437558    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000021,20091012,,03,폐업,03,폐업,20170404,,,,461-0625,,,서울특별시 광진구 화양동 49-11번지 지층 ,서울특별시 광진구 아차산로 201, 지층 (화양동, 동성빌딩),05020,세븐당구클럽,2017-04-04 16:22:49,I,2018-08-31 23:59:59.0,,205767.016780472    ,448839.104667846    ,당구장업,사립,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000022,20091019,,03,폐업,03,폐업,20130320,,,,02-455-1061,,143885,서울특별시 광진구 중곡동 44-19번지 ,서울특별시 광진구 긴고랑로 78  (중곡동),,우리당구장,2013-03-21 11:30:32,I,2018-08-31 23:59:59.0,,207377.140212776    ,450970.310249935    ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000023,20091019,,01,영업/정상,13,영업중,,,,,070-8849-0979,,,서울특별시 광진구 중곡동 58-18번지 2층 ,서울특별시 광진구 용마산로 66, 2층 (중곡동),04944,에이스 당구클럽,2020-02-05 17:33:45,U,2020-02-07 02:40:00.0,,207695.480720925    ,450809.028344187    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000024,20091105,,03,폐업,03,폐업,20100308,,,,,,143853,서울특별시 광진구 자양동 779-12번지 B102 ,서울특별시 광진구 자양로 115  (자양동,B102),,대박당구장,2010-03-08 15:30:31,I,2018-08-31 23:59:59.0,,207268.602375378    ,448433.520375341    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000025,2009-11-17,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,,,143-130,서울특별시 광진구 화양동 9-44 지층,서울특별시 광진구 아차산로29길 32 (화양동,지층),,가훈당구클럽,2023-03-30 15:01:33,U,2022-12-04 00:01:00.0,,206015.701683661,448885.02998104,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000026,20091217,,03,폐업,03,폐업,20120117,,,,02-3437-3388,,143847,서울특별시 광진구 능동 315-9번지 3층 ,서울특별시 광진구 능동로 246  (능동,3층),,대공원당구장,2012-01-17 17:38:13,I,2018-08-31 23:59:59.0,,206743.029745873    ,449965.802228238    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082009000027,20091222,,03,폐업,03,폐업,20181119,,,,02-3421-7199,,,서울특별시 광진구 군자동 361-28번지 2층 ,서울특별시 광진구 광나루로 375-1, 2층 (군자동),05005,금성당구클럽,2018-11-19 16:20:28,U,2018-11-21 02:38:24.0,,206270.522449212    ,449548.404426975    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000001,20100202,,01,영업/정상,13,영업중,,,,,070-8112-5927,,,서울특별시 광진구 중곡동 165-3번지 지층 ,서울특별시 광진구 능동로 387, 지층 (중곡동),04909,나이스 당구클럽,2017-09-20 08:53:09,I,2018-08-31 23:59:59.0,,207255.743139598    ,451300.092919718    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000002,20100419,,01,영업/정상,13,영업중,,,,,070-8114-6118,,,서울특별시 광진구 구의동 218-15번지 와이엔오피스텔 지하 103호 ,서울특별시 광진구 아차산로 444, 지층 103호 (구의동, 와이엔 오피스텔),05047,Carom Cafe,2017-03-10 13:57:45,I,2018-08-31 23:59:59.0,,208058.878719364    ,448482.324087157    ,당구장업,사립,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000003,20100423,,03,폐업,03,폐업,20150513,,,,,,143885,서울특별시 광진구 중곡동 31-38번지 지하1층 ,서울특별시 광진구 능동로 378 (중곡동,지하1층),,제우스당구장,2015-05-13 14:27:54,I,2018-08-31 23:59:59.0,,207256.674526588    ,451185.817881654    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000004,20100401,,01,영업/정상,13,영업중,,,,,,,143150,서울특별시 광진구 군자동 361-27번지 ,서울특별시 광진구 광나루로 379  (군자동),,세종당구나라,2010-04-28 08:55:10,I,2018-08-31 23:59:59.0,,206293.664148482    ,449549.386757289    ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000005,2010-06-17,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-28,,,,,,143-853,서울특별시 광진구 자양동 779-12 지하1층,서울특별시 광진구 자양로 115 (자양동,지하1층),,광진당구클럽,2023-03-28 17:38:46,U,2022-12-02 21:00:00.0,,207268.602375378,448433.520375341,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000006,20100706,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 구의동 200-1번지 지하1층 ,서울특별시 광진구 광나루로 606, 지하1층 (구의동),05034,준당구클럽,2017-03-10 14:02:53,I,2018-08-31 23:59:59.0,,208338.31599039     ,448791.440744865    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000007,20100802,,03,폐업,03,폐업,20220711,,,,02-432-2030,,,서울특별시 광진구 중곡동 691-9 2층,서울특별시 광진구 면목로 167, 2층 (중곡동),04905,대원당구장,2022-07-11 15:06:56,U,2021-12-06 23:04:00.0,,207199.372166283,451771.189470597,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000008,20101014,,03,폐업,03,폐업,20220927,,,,,,143770,서울특별시 광진구 구의동 610 현대6단지 상가동 지하1층,서울특별시 광진구 구의강변로 94 (구의동, 현대6단지 상가동 지하1층),05117,나인 포켓클럽,2022-09-27 14:59:27,U,2021-12-08 22:09:00.0,,208296.833808974,448475.81878664,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082010000009,20101214,,03,폐업,03,폐업,20150402,,,,,,143841,서울특별시 광진구 자양동 13-1번지 ,서울특별시 광진구 동일로20길 44  (자양동),,힐당구장,2015-04-02 14:28:49,I,2018-08-31 23:59:59.0,,205754.702605016    ,448724.762638215    ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082011000002,20110309,,03,폐업,03,폐업,20120418,,,,979-3065,,143888,서울특별시 광진구 중곡동 98-3번지 ,서울특별시 광진구 영화사로 48  (중곡동),,한큐당구클럽,2012-04-19 15:40:45,I,2018-08-31 23:59:59.0,,208029.394623732    ,450399.029746404    ,당구장업,사립,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082011000003,20110325,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 634번지 ,서울특별시 광진구 자양로13길 73-1 (자양동),05061,별당구클럽,2020-05-28 16:55:38,U,2020-05-30 02:40:00.0,,207081.770436924    ,447893.80108144     ,당구장업,사립,,,,584.83,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082011000005,2011-06-15,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-28,,,,,,,서울특별시 광진구 구의동 53-13,서울특별시 광진구 자양로43길 41 (구의동),04954,아차산 당구클럽,2023-03-28 16:28:38,U,2022-12-02 21:00:00.0,,207904.891519948,450015.074018508,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082011000006,20110908,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 51-29 2층,서울특별시 광진구 뚝섬로 486, 2층 (자양동),05084,서광당구장,2022-05-03 18:04:39,U,2021-12-05 00:05:00.0,,205612.40218535,448221.506050387,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082011000007,2011-10-14,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,,,,서울특별시 광진구 화양동 46-56 4층,서울특별시 광진구 동일로22길 49, 4층 (화양동),05019,sm당구클럽,2023-03-23 13:22:31,U,2022-12-02 22:05:00.0,,205861.823342642,448855.280633365,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082011000008,20111114,,01,영업/정상,13,영업중,,,,,,,143817,서울특별시 광진구 구의동 49-4번지 ,서울특별시 광진구 자양로 293 (구의동),04954,골드 당구장,2016-05-17 13:38:28,I,2018-08-31 23:59:59.0,,208075.543534642    ,449971.642025946    ,당구장업,사립,,,,523,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082011000009,20111207,,01,영업/정상,13,영업중,,,,,,,143847,서울특별시 광진구 능동 223-44번지 2층 2호 ,서울특별시 광진구 능동로36길 30, 2층 2호 (능동),04985,프로 당구장,2015-12-09 11:33:28,I,2018-08-31 23:59:59.0,,207049.857660834    ,450380.724862351    ,당구장업,사립,,,,611,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082012000001,20120221,,01,영업/정상,13,영업중,,,,,,,143914,서울특별시 광진구 화양동 12-30 3층,서울특별시 광진구 아차산로33길 63 (화양동),05011,큐당구장,2022-08-08 17:17:59,U,2021-12-07 23:01:00.0,,206203.335168204,448977.461867669,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082012000002,20120224,,01,영업/정상,13,영업중,,,,,453-6028,,143865,서울특별시 광진구 자양동 606-14번지 3층 ,서울특별시 광진구 뚝섬로 622-1, 3층 (자양동),05099,추억 당구장,2012-02-24 13:01:44,I,2018-08-31 23:59:59.0,,206893.84345075     ,447758.903010754    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082012000003,20120228,,03,폐업,03,폐업,20120803,,,,,,143828,서울특별시 광진구 구의동 257-69번지 3층 ,서울특별시 광진구 아차산로51길 42, 3층 (구의동),143828,119(일일구)당구장,2012-08-03 17:29:28,I,2018-08-31 23:59:59.0,,207453.912494877    ,448515.556900715    ,당구장업,사립,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082012000005,2012-04-09,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,,,143-825,서울특별시 광진구 구의동 242-56 2층,서울특별시 광진구 자양로18길 73, 2층 (구의동),05042,수 당구장,2023-03-23 17:04:00,U,2022-12-02 22:05:00.0,,207665.035818961,448478.090761879,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082012000006,20120807,,03,폐업,03,폐업,20160630,,,,,,143828,서울특별시 광진구 구의동 257-69번지 3층 ,서울특별시 광진구 아차산로51길 42, 3층 (구의동),05043,119 당구장,2016-06-30 10:25:11,I,2018-08-31 23:59:59.0,,207453.912494877    ,448515.556900715    ,당구장업,사립,,,,418.45,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082012000007,2012-09-11,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,,,143-915,서울특별시 광진구 화양동 111-130 3층,서울특별시 광진구 능동로 179-1, 3층 (화양동),05009,마이(My) 당구장,2023-03-23 11:06:06,U,2022-12-02 22:05:00.0,,206419.903422956,449395.912226317,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082013000001,20130107,,03,폐업,03,폐업,20180911,,,,482-3293,,143918,서울특별시 광진구 구의동 244-50번지 3층 ,서울특별시 광진구 아차산로 419, 3층 (구의동),05045,스마일당구클럽,2018-09-11 14:43:11,U,2018-09-11 23:59:59.0,,207822.300539021    ,448443.28377615     ,당구장업,사립,,,,1050.57,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301082013000002,20130205,,01,영업/정상,13,영업중,,,,,,,143961,서울특별시 광진구 구의동 228-3 영덕빌딩 2층 201호,서울특별시 광진구 구의로 70 (구의동, 영덕빌딩 2층 201호),05033,일번지 당구장,2022-06-08 16:16:03,U,2021-12-05 23:00:00.0,,207949.854901236,449113.420152529,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
